Time_s,Layer_1_Temperature_C,Layer_2_Temperature_C,Layer_3_Temperature_C,Layer_4_Temperature_C,Layer_5_Temperature_C,Layer_6_Temperature_C,Layer_7_Temperature_C,Layer_8_Temperature_C,Layer_9_Temperature_C,Layer_10_Temperature_C
14976.28814,72.29194429,72.87337502,72.92163177,72.96998381,73.01843017,73.06690376,73.11530063,73.16352207,73.21151311,73.25928259
14997.89895,72.29505225,72.87669593,72.92492334,72.97324812,73.02166524,73.07010459,73.11846127,73.16663802,73.21458307,73.26230886
15019.50975,72.2981602,72.88001683,72.92821491,72.97651242,73.02490032,73.07330542,73.12162191,73.16975398,73.21765304,73.26533514
15041.12056,72.30126816,72.88333774,72.93150648,72.97977673,73.02813539,73.07650625,73.12478255,73.17286993,73.220723,73.26836141
15062.73137,72.30437611,72.88665865,72.93479806,72.98304103,73.03137047,73.07970708,73.12794319,73.17598588,73.22379297,73.27138769
15084.34217,72.30748407,72.88997955,72.93808963,72.98630534,73.03460555,73.08290792,73.13110382,73.17910184,73.22686293,73.27441396
15105.95298,72.31059202,72.89330046,72.9413812,72.98956964,73.03784062,73.08610875,73.13426446,73.18221779,73.22993289,73.27744024
15127.56378,72.31369998,72.89662137,72.94467277,72.99283395,73.0410757,73.08930958,73.1374251,73.18533374,73.23300286,73.28046651
15149.17459,72.31680793,72.89994228,72.94796434,72.99609825,73.04431077,73.09251041,73.14058574,73.1884497,73.23607282,73.28349279
15170.78539,72.31991589,72.90326318,72.95125591,72.99936256,73.04754585,73.09571124,73.14374638,73.19156565,73.23914278,73.28651907
15192.3962,72.32302385,72.90658409,72.95454748,73.00262686,73.05078092,73.09891208,73.14690702,73.1946816,73.24221275,73.28954534
15214.007,72.32607989,72.90985413,72.957788,73.00583707,73.05395755,73.10205081,73.15000425,73.19773582,73.24522511,73.29251912
15235.61781,72.32908907,72.91307825,72.96098243,73.00899843,73.05708141,73.10513348,73.15304422,73.2007343,73.24818547,73.29544549
15257.22861,72.33209825,72.91630236,72.96417685,73.01215979,73.06020527,73.10821615,73.15608419,73.20373279,73.25114582,73.29837187
15278.83942,72.33510743,72.91952648,72.96737127,73.01532114,73.06332912,73.11129882,73.15912417,73.20673127,73.25410618,73.30129824
15300.45023,72.33811661,72.92275059,72.9705657,73.0184825,73.06645298,73.11438148,73.16216414,73.20972975,73.25706653,73.30422462
15322.06103,72.34112579,72.92597471,72.97376012,73.02164386,73.06957684,73.11746415,73.16520411,73.21272823,73.26002689,73.30715099
15343.67184,72.34413496,72.92919882,72.97695454,73.02480521,73.07270069,73.12054682,73.16824408,73.21572671,73.26298725,73.31007737
15365.28264,72.34714414,72.93242294,72.98014897,73.02796657,73.07582455,73.12362949,73.17128405,73.21872519,73.2659476,73.31300374
15386.89345,72.35015332,72.93564705,72.98334339,73.03112793,73.07894841,73.12671215,73.17432402,73.22172367,73.26890796,73.31593012
15408.50425,72.3531625,72.93887117,72.98653781,73.03428929,73.08207226,73.12979482,73.17736399,73.22472215,73.27186831,73.31885649
15430.11506,72.35617168,72.94209528,72.98973224,73.03745064,73.08519612,73.13287749,73.18040396,73.22772063,73.27482867,73.32178287
15451.72586,72.35918086,72.9453194,72.99292666,73.040612,73.08831998,73.13596015,73.18344393,73.23071911,73.27778902,73.32470924
15473.33667,72.36219003,72.94854351,72.99612108,73.04377336,73.09144383,73.13904282,73.1864839,73.23371759,73.28074938,73.32763562
15494.94747,72.36519921,72.95176763,72.99931551,73.04693472,73.09456769,73.14212549,73.18952388,73.23671607,73.28370973,73.33056199
15516.55828,72.36820839,72.95499174,73.00250993,73.05009607,73.09769155,73.14520816,73.19256385,73.23971455,73.28667009,73.33348837
15538.16908,72.37121757,72.95821586,73.00570436,73.05325743,73.1008154,73.14829082,73.19560382,73.24271303,73.28963044,73.33641474
15559.77989,72.37422675,72.96143997,73.00889878,73.05641879,73.10393926,73.15137349,73.19864379,73.24571151,73.2925908,73.33934111
15581.3907,72.37723593,72.96466409,73.0120932,73.05958014,73.10706312,73.15445616,73.20168376,73.24870999,73.29555115,73.34226749
15603.0015,72.3802451,72.9678882,73.01528763,73.0627415,73.11018697,73.15753883,73.20472373,73.25170847,73.29851151,73.34519386
15624.61231,72.38325428,72.97111232,73.01848205,73.06590286,73.11331083,73.16062149,73.2077637,73.25470695,73.30147186,73.34812024
15646.22311,72.38626346,72.97433643,73.02167647,73.06906422,73.11643469,73.16370416,73.21080367,73.25770543,73.30443222,73.35104661
15667.83392,72.38927264,72.97756055,73.0248709,73.07222557,73.11955854,73.16678683,73.21384364,73.26070391,73.30739257,73.35397299
15689.44472,72.39228182,72.98078466,73.02806532,73.07538693,73.1226824,73.16986949,73.21688361,73.26370239,73.31035293,73.35689936
15711.05553,72.395291,72.98400878,73.03125974,73.07854829,73.12580626,73.17295216,73.21992359,73.26670087,73.31331328,73.35982574
15732.66633,72.39830017,72.98723289,73.03445417,73.08170964,73.12893012,73.17603483,73.22296356,73.26969935,73.31627364,73.36275211
15754.27714,72.40130935,72.99045701,73.03764859,73.084871,73.13205397,73.1791175,73.22600353,73.27269783,73.319234,73.36567849
15775.88794,72.40431853,72.99368112,73.04084301,73.08803236,73.13517783,73.18220016,73.2290435,73.27569631,73.32219435,73.36860486
15797.49875,72.40732771,72.99690524,73.04403744,73.09119372,73.13830169,73.18528283,73.23208347,73.27869479,73.32515471,73.37153124
15819.10955,72.41033689,73.00012935,73.04723186,73.09435507,73.14142554,73.1883655,73.23512344,73.28169327,73.32811506,73.37445761
15840.72036,72.41334607,73.00335347,73.05042628,73.09751643,73.1445494,73.19144817,73.23816341,73.28469175,73.33107542,73.37738399
15862.33117,72.41635524,73.00657758,73.05362071,73.10067779,73.14767326,73.19453083,73.24120338,73.28769024,73.33403577,73.38031036
15883.94197,72.41936442,73.0098017,73.05681513,73.10383915,73.15079711,73.1976135,73.24424335,73.29068872,73.33699613,73.38323674
15905.55278,72.4223736,73.01302581,73.06000955,73.1070005,73.15392097,73.20069617,73.24728332,73.2936872,73.33995648,73.38616311
15927.16358,72.42538278,73.01624993,73.06320398,73.11016186,73.15704483,73.20377883,73.2503233,73.29668568,73.34291684,73.38908949
15948.77439,72.42839196,73.01947404,73.0663984,73.11332322,73.16016868,73.2068615,73.25336327,73.29968416,73.34587719,73.39201586
15970.38519,72.43140114,73.02269816,73.06959283,73.11648457,73.16329254,73.20994417,73.25640324,73.30268264,73.34883755,73.39494223
15991.996,72.43441032,73.02592227,73.07278725,73.11964593,73.1664164,73.21302684,73.25944321,73.30568112,73.3517979,73.39786861
16013.6068,72.43741949,73.02914639,73.07598167,73.12280729,73.16954025,73.2161095,73.26248318,73.3086796,73.35475826,73.40079498
16035.21761,72.44042867,73.0323705,73.0791761,73.12596865,73.17266411,73.21919217,73.26552315,73.31167808,73.35771861,73.40372136
16056.82841,72.44343785,73.03559462,73.08237052,73.12913,73.17578797,73.22227484,73.26856312,73.31467656,73.36067897,73.40664773
16078.43922,72.44639625,73.03876295,73.08550602,73.13222951,73.17884866,73.22529531,73.27154393,73.31761994,73.36358793,73.40952488
16100.05003,72.44931235,73.04188481,73.08859241,73.1352775,73.18185672,73.22826397,73.27447545,73.32051742,73.36645408,73.412361
16121.66083,72.45222845,73.04500666,73.09167881,73.13832548,73.18486479,73.23123263,73.27740697,73.3234149,73.36932022,73.41519712
16143.27164,72.45514455,73.04812852,73.09476521,73.14137346,73.18787285,73.23420129,73.28033849,73.32631238,73.37218636,73.41803324
16164.88244,72.45806065,73.05125037,73.09785161,73.14442144,73.19088092,73.23716995,73.28327001,73.32920985,73.37505251,73.42086936
16186.49325,72.46097675,73.05437223,73.10093801,73.14746942,73.19388898,73.24013861,73.28620154,73.33210733,73.37791865,73.42370548
16208.10405,72.46389284,73.05749409,73.1040244,73.1505174,73.19689705,73.24310727,73.28913306,73.33500481,73.3807848,73.4265416
16229.71486,72.46680894,73.06061594,73.1071108,73.15356538,73.19990511,73.24607593,73.29206458,73.33790228,73.38365094,73.42937772
16251.32566,72.46972504,73.0637378,73.1101972,73.15661337,73.20291318,73.24904459,73.2949961,73.34079976,73.38651708,73.43221384
16272.93647,72.47264114,73.06685965,73.1132836,73.15966135,73.20592124,73.25201325,73.29792762,73.34369724,73.38938323,73.43504996
16294.54727,72.47555724,73.06998151,73.11637,73.16270933,73.20892931,73.2549819,73.30085914,73.34659472,73.39224937,73.43788608
16316.15808,72.47847334,73.07310337,73.11945639,73.16575731,73.21193737,73.25795056,73.30379066,73.34949219,73.39511551,73.44072221
16337.76888,72.48138943,73.07622522,73.12254279,73.16880529,73.21494544,73.26091922,73.30672218,73.35238967,73.39798166,73.44355833
16359.37969,72.48430553,73.07934708,73.12562919,73.17185327,73.2179535,73.26388788,73.3096537,73.35528715,73.4008478,73.44639445
16380.9905,72.48722163,73.08246893,73.12871559,73.17490125,73.22096157,73.26685654,73.31258522,73.35818463,73.40371394,73.44923057
16402.6013,72.49013773,73.08559079,73.13180199,73.17794923,73.22396963,73.2698252,73.31551674,73.3610821,73.40658009,73.45206669
16424.21211,72.49305383,73.08871265,73.13488838,73.18099722,73.2269777,73.27279386,73.31844826,73.36397958,73.40944623,73.45490281
16445.82291,72.49596993,73.0918345,73.13797478,73.1840452,73.22998576,73.27576252,73.32137978,73.36687706,73.41231238,73.45773893
16467.43372,72.49888602,73.09495636,73.14106118,73.18709318,73.23299383,73.27873118,73.3243113,73.36977454,73.41517852,73.46057505
16489.04452,72.50180212,73.09807822,73.14414758,73.19014116,73.23600189,73.28169984,73.32724282,73.37267201,73.41804466,73.46341117
16510.65533,72.50471822,73.10120007,73.14723398,73.19318914,73.23900996,73.28466849,73.33017434,73.37556949,73.42091081,73.46624729
16532.26613,72.50763432,73.10432193,73.15032037,73.19623712,73.24201802,73.28763715,73.33310586,73.37846697,73.42377695,73.46908341
16553.87694,72.51055042,73.10744378,73.15340677,73.1992851,73.24502609,73.29060581,73.33603738,73.38136445,73.42664309,73.47191954
16575.48774,72.51346652,73.11056564,73.15649317,73.20233308,73.24803415,73.29357447,73.3389689,73.38426192,73.42950924,73.47475566
16597.09855,72.51638262,73.1136875,73.15957957,73.20538107,73.25104222,73.29654313,73.34190042,73.3871594,73.43237538,73.47759178
16618.70935,72.51929871,73.11680935,73.16266597,73.20842905,73.25405028,73.29951179,73.34483194,73.39005688,73.43524153,73.4804279
16640.32016,72.52221481,73.11993121,73.16575236,73.21147703,73.25705835,73.30248045,73.34776346,73.39295436,73.43810767,73.48326402
16661.93097,72.52513091,73.12305306,73.16883876,73.21452501,73.26006641,73.30544911,73.35069498,73.39585183,73.44097381,73.48610014
16683.54177,72.52804701,73.12617492,73.17192516,73.21757299,73.26307448,73.30841777,73.3536265,73.39874931,73.44383996,73.48893626
16705.15258,72.53096311,73.12929678,73.17501156,73.22062097,73.26608254,73.31138643,73.35655802,73.40164679,73.4467061,73.49177238
16726.76338,72.53387921,73.13241863,73.17809796,73.22366895,73.26909061,73.31435508,73.35948954,73.40454427,73.44957224,73.4946085
16748.37419,72.5367953,73.13554049,73.18118435,73.22671694,73.27209867,73.31732374,73.36242106,73.40744174,73.45243839,73.49744462
16769.98499,72.5397114,73.13866234,73.18427075,73.22976492,73.27510674,73.3202924,73.36535258,73.41033922,73.45530453,73.50028074
16791.5958,72.5426275,73.1417842,73.18735715,73.2328129,73.2781148,73.32326106,73.3682841,73.4132367,73.45817068,73.50311687
16813.2066,72.5455436,73.14490606,73.19044355,73.23586088,73.28112287,73.32622972,73.37121562,73.41613418,73.46103682,73.50595299
16834.81741,72.5484597,73.14802791,73.19352995,73.23890886,73.28413093,73.32919838,73.37414714,73.41903165,73.46390296,73.50878911
16856.42821,72.5513758,73.15114977,73.19661634,73.24195684,73.287139,73.33216704,73.37707867,73.42192913,73.46676911,73.51162523
16878.03902,72.55429189,73.15427162,73.19970274,73.24500482,73.29014706,73.3351357,73.38001019,73.42482661,73.46963525,73.51446135
16899.64982,72.55720799,73.15739348,73.20278914,73.2480528,73.29315513,73.33810436,73.38294171,73.42772409,73.47250139,73.51729747
16921.26063,72.56012409,73.16051534,73.20587554,73.25110079,73.29616319,73.34107301,73.38587323,73.43062156,73.47536754,73.52013359
16942.87144,72.56298526,73.16357518,73.20889873,73.25408609,73.29911079,73.34398443,73.38875066,73.43346708,73.47818227,73.52291739
16964.48224,72.56580423,73.16658738,73.21187336,73.25702323,73.30201194,73.34685185,73.39158654,73.43627268,73.48095751,73.52566097
16986.09305,72.5686232,73.16959959,73.21484799,73.25996038,73.30491309,73.34971928,73.39442242,73.43907827,73.48373274,73.52840456
17007.70385,72.57144217,73.17261179,73.21782262,73.26289752,73.30781423,73.3525867,73.3972583,73.44188386,73.48650798,73.53114815
17029.31466,72.57426113,73.17562399,73.22079725,73.26583467,73.31071538,73.35545412,73.40009418,73.44468946,73.48928321,73.53389174
17050.92546,72.5770801,73.17863619,73.22377188,73.26877181,73.31361652,73.35832155,73.40293005,73.44749505,73.49205845,73.53663533
17072.53627,72.57989907,73.18164839,73.22674651,73.27170896,73.31651767,73.36118897,73.40576593,73.45030065,73.49483369,73.53937892
17094.14707,72.58271804,73.18466059,73.22972114,73.2746461,73.31941882,73.3640564,73.40860181,73.45310624,73.49760892,73.54212251
17115.75788,72.58553701,73.18767279,73.23269577,73.27758324,73.32231996,73.36692382,73.41143769,73.45591183,73.50038416,73.5448661
17137.36868,72.58835597,73.190685,73.23567039,73.28052039,73.32522111,73.36979124,73.41427357,73.45871743,73.50315939,73.54760969
17158.97949,72.59117494,73.1936972,73.23864502,73.28345753,73.32812225,73.37265867,73.41710945,73.46152302,73.50593463,73.55035328
17180.5903,72.59399391,73.1967094,73.24161965,73.28639468,73.3310234,73.37552609,73.41994532,73.46432862,73.50870986,73.55309687
17202.2011,72.59681288,73.1997216,73.24459428,73.28933182,73.33392454,73.37839352,73.4227812,73.46713421,73.5114851,73.55584046
17223.81191,72.59963185,73.2027338,73.24756891,73.29226896,73.33682569,73.38126094,73.42561708,73.4699398,73.51426033,73.55858405
17245.42271,72.60245081,73.205746,73.25054354,73.29520611,73.33972684,73.38412837,73.42845296,73.4727454,73.51703557,73.56132763
17267.03352,72.60526978,73.2087582,73.25351817,73.29814325,73.34262798,73.38699579,73.43128884,73.47555099,73.5198108,73.56407122
17288.64432,72.60808875,73.2117704,73.2564928,73.3010804,73.34552913,73.38986321,73.43412472,73.47835658,73.52258604,73.56681481
17310.25513,72.61090772,73.21478261,73.25946743,73.30401754,73.34843027,73.39273064,73.4369606,73.48116218,73.52536127,73.5695584
17331.86593,72.61372669,73.21779481,73.26244206,73.30695469,73.35133142,73.39559806,73.43979647,73.48396777,73.52813651,73.57230199
17353.47674,72.61654565,73.22080701,73.26541669,73.30989183,73.35423257,73.39846549,73.44263235,73.48677337,73.53091174,73.57504558
17375.08754,72.61936462,73.22381921,73.26839131,73.31282897,73.35713371,73.40133291,73.44546823,73.48957896,73.53368698,73.57778917
17396.69835,72.62218359,73.22683141,73.27136594,73.31576612,73.36003486,73.40420034,73.44830411,73.49238455,73.53646221,73.58053276
17418.30915,72.62500256,73.22984361,73.27434057,73.31870326,73.362936,73.40706776,73.45113999,73.49519015,73.53923745,73.58327635
17439.91996,72.62782153,73.23285581,73.2773152,73.32164041,73.36583715,73.40993518,73.45397587,73.49799574,73.54201268,73.58601994
17461.53077,72.63064049,73.23586801,73.28028983,73.32457755,73.36873829,73.41280261,73.45681174,73.50080134,73.54478792,73.58876353
17483.14157,72.63345946,73.23888022,73.28326446,73.32751469,73.37163944,73.41567003,73.45964762,73.50360693,73.54756315,73.59150712
17504.75238,72.63627843,73.24189242,73.28623909,73.33045184,73.37454059,73.41853746,73.4624835,73.50641252,73.55033839,73.59425071
17526.36318,72.6390974,73.24490462,73.28921372,73.33338898,73.37744173,73.42140488,73.46531938,73.50921812,73.55311362,73.59699429
17547.97399,72.64191637,73.24791682,73.29218835,73.33632613,73.38034288,73.4242723,73.46815526,73.51202371,73.55588886,73.59973788
17569.58479,72.64473533,73.25092902,73.29516298,73.33926327,73.38324402,73.42713973,73.47099114,73.51482931,73.55866409,73.60248147
17591.1956,72.6475543,73.25394122,73.29813761,73.34220042,73.38614517,73.43000715,73.47382701,73.5176349,73.56143933,73.60522506
17612.8064,72.65037327,73.25695342,73.30111223,73.34513756,73.38904632,73.43287458,73.47666289,73.52044049,73.56421456,73.60796865
17634.41721,72.65319224,73.25996562,73.30408686,73.3480747,73.39194746,73.435742,73.47949877,73.52324609,73.5669898,73.61071224
17656.02801,72.65601121,73.26297783,73.30706149,73.35101185,73.39484861,73.43860943,73.48233465,73.52605168,73.56976504,73.61345583
17677.63882,72.65883017,73.26599003,73.31003612,73.35394899,73.39774975,73.44147685,73.48517053,73.52885727,73.57254027,73.61619942
17699.24962,72.66164914,73.26900223,73.31301075,73.35688614,73.4006509,73.44434427,73.48800641,73.53166287,73.57531551,73.61894301
17720.86043,72.66446811,73.27201443,73.31598538,73.35982328,73.40355205,73.4472117,73.49084229,73.53446846,73.57809074,73.6216866
17742.47124,72.66728708,73.27502663,73.31896001,73.36276042,73.40645319,73.45007912,73.49367816,73.53727406,73.58086598,73.62443019
17764.08204,72.67010605,73.27803883,73.32193464,73.36569757,73.40935434,73.45294655,73.49651404,73.54007965,73.58364121,73.62717378
17785.69285,72.67292501,73.28105103,73.32490927,73.36863471,73.41225548,73.45581397,73.49934992,73.54288524,73.58641645,73.62991736
17807.30365,72.67568578,73.28400002,73.32782231,73.37151281,73.41510025,73.45862703,73.50213227,73.54563695,73.58913669,73.63260482
